facetID,X,Y,Z,x1,y1,z1,x2,y2,z2,x3,y3,z3
6204,0,0.991445,-0.130527,17.4623,-16.5,0,14.6353,-16.5,0,14.6353,-16.4297,0.533814
6205,0,0.991445,-0.130527,17.4623,-16.3594,1.06763,14.6353,-16.3594,1.06763,14.6353,-16.2892,1.60144
6206,0,0.991445,-0.130527,23.1164,-16.5,0,20.2894,-16.5,0,20.2894,-16.4297,0.533814
6207,0,0.991445,-0.130524,0.499993,-15.9378,4.27051,3.32705,-15.9378,4.27051,3.32705,-16.0081,3.7367
6208,0,0.991445,-0.130524,6.1541,-15.9378,4.27051,8.98116,-15.9378,4.27051,8.98116,-16.0081,3.7367
6209,0,0.991445,-0.130527,6.1541,-16.0783,3.20289,8.98116,-16.0783,3.20289,8.98116,-16.1486,2.66907
6210,0,0.991445,-0.130524,11.8082,-15.9378,4.27051,14.6353,-15.9378,4.27051,14.6353,-16.0081,3.7367
6211,0,0.991445,-0.130524,17.4623,-15.9378,4.27051,20.2894,-15.9378,4.27051,20.2894,-16.0081,3.7367
6212,0,0.991445,-0.130527,17.4623,-16.0783,3.20289,20.2894,-16.0783,3.20289,20.2894,-16.1486,2.66907
6213,0,0.991445,-0.130527,11.8082,-16.2189,2.13526,14.6353,-16.2189,2.13526,14.6353,-16.2892,1.60144
6214,0,0.991445,-0.130527,17.4623,-16.2189,2.13526,20.2894,-16.2189,2.13526,20.2894,-16.2892,1.60144
6215,0,0.991445,-0.130527,17.4623,-16.3594,1.06763,20.2894,-16.3594,1.06763,20.2894,-16.4297,0.533814
6216,-0.704058,0.704068,-0.0926921,0.499993,-15.9378,4.27051,0.124994,-16.4405,3.29994,-6.12706e-06,-16.4207,4.39992
6217,-0.704056,0.704069,-0.0926923,0.124994,-16.4405,3.29994,0.499993,-15.9378,4.27051,0.374993,-16.1991,3.23524
6218,-0.704055,0.70407,-0.0926926,0.249994,-16.4604,2.19996,0.499993,-16.0783,3.20289,0.499993,-16.2189,2.13526
6219,-0.704054,0.704071,-0.0926926,0.499993,-16.0783,3.20289,0.249994,-16.4604,2.19996,0.374993,-16.1991,3.23524
6220,-0.704054,0.704071,-0.0926925,0.249994,-16.6052,1.09998,0.249994,-16.4604,2.19996,0.374993,-16.4802,1.09998
6221,-0.704052,0.704073,-0.0926924,0.249994,-16.4604,2.19996,0.249994,-16.6052,1.09998,-6.12706e-06,-16.7104,2.19996
6222,-0.704052,0.704073,-0.0926924,0.249994,-16.6052,1.09998,-6.12706e-06,-17,0,-6.12706e-06,-16.8552,1.09998
6223,-0.704054,0.704071,-0.0926925,-6.12706e-06,-17,0,0.249994,-16.6052,1.09998,0.499993,-16.5,0
6224,-0.704053,0.656091,-0.271762,0.499993,-14.2894,8.25,0.124994,-15.0263,7.44262,-6.12706e-06,-14.7224,8.49999
6225,-0.704054,0.65609,-0.271761,0.124994,-15.0263,7.44262,0.499993,-14.2894,8.25,0.374993,-14.8098,7.31763
6226,-0.704054,0.656089,-0.271761,0.249994,-15.3301,6.38525,0.499993,-14.7015,7.25513,0.499993,-15.1136,6.26026
6227,-0.704054,0.656089,-0.271761,0.499993,-14.7015,7.25513,0.249994,-15.3301,6.38525,0.374993,-14.8098,7.31763
6228,-0.704054,0.65609,-0.271761,0.249994,-15.7547,5.36024,0.249994,-15.3301,6.38525,0.374993,-15.6339,5.32788
6229,-0.704054,0.65609,-0.271761,0.249994,-15.3301,6.38525,0.249994,-15.7547,5.36024,-6.12706e-06,-15.5716,6.44996
6230,-0.704053,0.65609,-0.271762,0.249994,-15.7547,5.36024,-6.12706e-06,-16.4207,4.39992,-6.12706e-06,-15.9962,5.42494
6231,-0.704053,0.65609,-0.271761,-6.12706e-06,-16.4207,4.39992,0.249994,-15.7547,5.36024,0.499993,-15.9378,4.27051
6232,-0.704055,0.563396,-0.432309,0.499993,-11.6673,11.6673,0.124994,-12.588,11.0781,-6.12706e-06,-12.0208,12.0208
6233,-0.704054,0.563397,-0.43231,0.124994,-12.588,11.0781,0.499993,-11.6673,11.6673,0.374993,-12.4112,10.9013
6234,-0.704054,0.563397,-0.43231,0.249994,-13.1551,10.1354,0.499993,-12.3228,10.8129,0.499993,-12.9783,9.95863
6235,-0.704053,0.563398,-0.43231,0.499993,-12.3228,10.8129,0.249994,-13.1551,10.1354,0.374993,-12.4112,10.9013
6236,-0.704053,0.563398,-0.43231,0.249994,-13.8305,9.2552,0.249994,-13.1551,10.1354,0.374993,-13.7223,9.1927
6237,-0.704053,0.563398,-0.43231,0.249994,-13.1551,10.1354,0.249994,-13.8305,9.2552,-6.12706e-06,-13.3716,10.2604
6238,-0.704054,0.563397,-0.43231,0.249994,-13.8305,9.2552,-6.12706e-06,-14.7224,8.49999,-6.12706e-06,-14.047,9.3802
6239,-0.704054,0.563397,-0.43231,-6.12706e-06,-14.7224,8.49999,0.249994,-13.8305,9.2552,0.499993,-14.2894,8.25
6240,-0.704053,0.432311,-0.563398,0.499993,-8.25,14.2894,0.124994,-9.29181,13.9586,-6.12706e-06,-8.49999,14.7224
6241,-0.704053,0.43231,-0.563397,0.124994,-9.29181,13.9586,0.499993,-8.25,14.2894,0.374993,-9.16681,13.7421
6242,-0.704054,0.43231,-0.563397,0.249994,-10.0836,13.1948,0.499993,-9.10432,13.6339,0.499993,-9.95863,12.9783
6243,-0.704054,0.43231,-0.563397,0.499993,-9.10432,13.6339,0.249994,-10.0836,13.1948,0.374993,-9.16681,13.7421
6244,-0.704054,0.43231,-0.563397,0.249994,-10.9638,12.5194,0.249994,-10.0836,13.1948,0.374993,-10.8754,12.4311
6245,-0.704055,0.432309,-0.563397,0.249994,-10.0836,13.1948,0.249994,-10.9638,12.5194,-6.12706e-06,-10.2604,13.3716
6246,-0.704054,0.432309,-0.563397,0.249994,-10.9638,12.5194,-6.12706e-06,-12.0208,12.0208,-6.12706e-06,-11.1406,12.6962
6247,-0.704054,0.43231,-0.563397,-6.12706e-06,-12.0208,12.0208,0.249994,-10.9638,12.5194,0.499993,-11.6673,11.6673
6248,-0.704055,0.271761,-0.656089,0.499993,-4.27051,15.9378,0.124994,-5.36244,15.8879,-6.12706e-06,-4.39992,16.4207
6249,-0.704054,0.271761,-0.65609,0.124994,-5.36244,15.8879,0.499993,-4.27051,15.9378,0.374993,-5.29774,15.6464
6250,-0.704054,0.271761,-0.65609,0.249994,-6.32496,15.3551,0.499993,-5.26539,15.5257,0.499993,-6.26026,15.1136
6251,-0.704053,0.271762,-0.65609,0.499993,-5.26539,15.5257,0.249994,-6.32496,15.3551,0.374993,-5.29774,15.6464
6252,-0.704053,0.271762,-0.65609,0.249994,-7.34998,14.9305,0.249994,-6.32496,15.3551,0.374993,-7.28748,14.8222
6253,-0.704053,0.271762,-0.656091,0.249994,-6.32496,15.3551,0.249994,-7.34998,14.9305,-6.12706e-06,-6.44996,15.5716
6254,-0.704053,0.271762,-0.65609,0.249994,-7.34998,14.9305,-6.12706e-06,-8.49999,14.7224,-6.12706e-06,-7.47498,15.147
6255,-0.704054,0.271762,-0.65609,-6.12706e-06,-8.49999,14.7224,0.249994,-7.34998,14.9305,0.499993,-8.25,14.2894
6256,-0.704052,0.0926932,-0.704073,0.499993,-4.67407e-15,16.5,0.124994,-1.06763,16.7344,-6.12706e-06,-5.18892e-14,17
6257,-0.704053,0.0926929,-0.704072,0.124994,-1.06763,16.7344,0.499993,-4.67407e-15,16.5,0.374993,-1.06763,16.4844
6258,-0.704054,0.0926926,-0.704071,0.249994,-2.13526,16.4689,0.499993,-1.06763,16.3594,0.499993,-2.13526,16.2189
6259,-0.704054,0.0926926,-0.704071,0.499993,-1.06763,16.3594,0.249994,-2.13526,16.4689,0.374993,-1.06763,16.4844
6260,-0.704055,0.0926922,-0.70407,0.249994,-3.23524,16.3241,0.249994,-2.13526,16.4689,0.374993,-3.20289,16.2033
6261,-0.704054,0.0926927,-0.704071,0.249994,-2.13526,16.4689,0.249994,-3.23524,16.3241,-6.12706e-06,-2.19996,16.7104
6262,-0.704054,0.0926929,-0.704071,0.249994,-3.23524,16.3241,-6.12706e-06,-4.39992,16.4207,-6.12706e-06,-3.29994,16.5655
6263,-0.704055,0.0926924,-0.70407,-6.12706e-06,-4.39992,16.4207,0.249994,-3.23524,16.3241,0.499993,-4.27051,15.9378
6264,-0.704058,-0.0926921,-0.704068,0.499993,4.27051,15.9378,0.124994,3.29994,16.4405,-6.12706e-06,4.39992,16.4207
6265,-0.704056,-0.0926923,-0.704069,0.124994,3.29994,16.4405,0.499993,4.27051,15.9378,0.374993,3.23524,16.1991
6266,-0.704055,-0.0926926,-0.70407,0.249994,2.19996,16.4604,0.499993,3.20289,16.0783,0.499993,2.13526,16.2189
6267,-0.704054,-0.0926925,-0.704071,0.499993,3.20289,16.0783,0.249994,2.19996,16.4604,0.374993,3.23524,16.1991
6268,-0.704054,-0.0926925,-0.704071,0.249994,1.09998,16.6052,0.249994,2.19996,16.4604,0.374993,1.09998,16.4802
6269,-0.704052,-0.0926924,-0.704073,0.249994,2.19996,16.4604,0.249994,1.09998,16.6052,-6.12706e-06,2.19996,16.7104
6270,-0.704052,-0.0926924,-0.704073,0.249994,1.09998,16.6052,-6.12706e-06,-5.18892e-14,17,-6.12706e-06,1.09998,16.8552
6271,-0.704054,-0.0926925,-0.704071,-6.12706e-06,-5.18892e-14,17,0.249994,1.09998,16.6052,0.499993,-4.67407e-15,16.5
6272,-0.704053,-0.271762,-0.656091,0.499993,8.25,14.2894,0.124994,7.44262,15.0263,-6.12706e-06,8.49999,14.7224
6273,-0.704054,-0.271761,-0.65609,0.124994,7.44262,15.0263,0.499993,8.25,14.2894,0.374993,7.31763,14.8098
6274,-0.704054,-0.271761,-0.656089,0.249994,6.38525,15.3301,0.499993,7.25513,14.7015,0.499993,6.26026,15.1136
6275,-0.704054,-0.271761,-0.656089,0.499993,7.25513,14.7015,0.249994,6.38525,15.3301,0.374993,7.31763,14.8098
6276,-0.704054,-0.271761,-0.65609,0.249994,5.36024,15.7547,0.249994,6.38525,15.3301,0.374993,5.32788,15.6339
6277,-0.704054,-0.271761,-0.65609,0.249994,6.38525,15.3301,0.249994,5.36024,15.7547,-6.12706e-06,6.44996,15.5716
6278,-0.704053,-0.271762,-0.65609,0.249994,5.36024,15.7547,-6.12706e-06,4.39992,16.4207,-6.12706e-06,5.42494,15.9962
6279,-0.704053,-0.271761,-0.65609,-6.12706e-06,4.39992,16.4207,0.249994,5.36024,15.7547,0.499993,4.27051,15.9378
6280,-0.704056,-0.432309,-0.563396,0.499993,11.6673,11.6673,0.124994,11.0781,12.588,-6.12706e-06,12.0208,12.0208
6281,-0.704054,-0.43231,-0.563397,0.124994,11.0781,12.588,0.499993,11.6673,11.6673,0.374993,10.9013,12.4112
6282,-0.704054,-0.43231,-0.563397,0.249994,10.1354,13.1551,0.499993,10.8129,12.3228,0.499993,9.95863,12.9783
6283,-0.704053,-0.43231,-0.563398,0.499993,10.8129,12.3228,0.249994,10.1354,13.1551,0.374993,10.9013,12.4112
6284,-0.704053,-0.43231,-0.563398,0.249994,9.2552,13.8305,0.249994,10.1354,13.1551,0.374993,9.1927,13.7223
6285,-0.704053,-0.43231,-0.563398,0.249994,10.1354,13.1551,0.249994,9.2552,13.8305,-6.12706e-06,10.2604,13.3716
6286,-0.704054,-0.43231,-0.563397,0.249994,9.2552,13.8305,-6.12706e-06,8.49999,14.7224,-6.12706e-06,9.3802,14.047
6287,-0.704054,-0.43231,-0.563397,-6.12706e-06,8.49999,14.7224,0.249994,9.2552,13.8305,0.499993,8.25,14.2894
6288,-0.704053,-0.563398,-0.432311,0.499993,14.2894,8.25,0.124994,13.9586,9.29181,-6.12706e-06,14.7224,8.49999
6289,-0.704053,-0.563397,-0.43231,0.124994,13.9586,9.29181,0.499993,14.2894,8.25,0.374993,13.7421,9.16681
6290,-0.704054,-0.563397,-0.43231,0.249994,13.1948,10.0836,0.499993,13.6339,9.10432,0.499993,12.9783,9.95863
6291,-0.704054,-0.563397,-0.43231,0.499993,13.6339,9.10432,0.249994,13.1948,10.0836,0.374993,13.7421,9.16681
6292,-0.704054,-0.563397,-0.43231,0.249994,12.5194,10.9638,0.249994,13.1948,10.0836,0.374993,12.4311,10.8754
6293,-0.704055,-0.563397,-0.432309,0.249994,13.1948,10.0836,0.249994,12.5194,10.9638,-6.12706e-06,13.3716,10.2604
6294,-0.704054,-0.563397,-0.432309,0.249994,12.5194,10.9638,-6.12706e-06,12.0208,12.0208,-6.12706e-06,12.6962,11.1406
6295,-0.704054,-0.563397,-0.43231,-6.12706e-06,12.0208,12.0208,0.249994,12.5194,10.9638,0.499993,11.6673,11.6673
6296,-0.704055,-0.656089,-0.271761,0.499993,15.9378,4.27051,0.124994,15.8879,5.36244,-6.12706e-06,16.4207,4.39992
6297,-0.704054,-0.65609,-0.271761,0.124994,15.8879,5.36244,0.499993,15.9378,4.27051,0.374993,15.6464,5.29774
6298,-0.704054,-0.65609,-0.271761,0.249994,15.3551,6.32496,0.499993,15.5257,5.26539,0.499993,15.1136,6.26026
6299,-0.704053,-0.656091,-0.271762,0.499993,15.5257,5.26539,0.249994,15.3551,6.32496,0.374993,15.6464,5.29774
6300,-0.704053,-0.65609,-0.271762,0.249994,14.9305,7.34998,0.249994,15.3551,6.32496,0.374993,14.8222,7.28748
6301,-0.704053,-0.656091,-0.271762,0.249994,15.3551,6.32496,0.249994,14.9305,7.34998,-6.12706e-06,15.5716,6.44996
6302,-0.704053,-0.65609,-0.271762,0.249994,14.9305,7.34998,-6.12706e-06,14.7224,8.49999,-6.12706e-06,15.147,7.47498
6303,-0.704054,-0.65609,-0.271762,-6.12706e-06,14.7224,8.49999,0.249994,14.9305,7.34998,0.499993,14.2894,8.25
6304,-0.704056,-0.704069,-0.0926919,0.374993,16.1991,3.23524,0.249994,16.4604,2.19996,0.499993,16.0783,3.20289
6305,-0.704056,-0.704069,-0.0926923,0.499993,16.2189,2.13526,0.499993,16.0783,3.20289,0.249994,16.4604,2.19996
6306,-0.704058,-0.704068,-0.0926917,0.374993,16.1991,3.23524,0.499993,15.9378,4.27051,0.124994,16.4405,3.29994
6307,-0.704058,-0.704068,-0.0926921,-6.12706e-06,16.4207,4.39992,0.124994,16.4405,3.29994,0.499993,15.9378,4.27051
6308,-0.704054,-0.704071,-0.0926923,0.499993,16.5,0,0.249994,16.6052,1.09998,-6.12706e-06,17,0
6309,-0.704053,-0.704072,-0.0926921,-6.12706e-06,16.8552,1.09998,-6.12706e-06,17,0,0.249994,16.6052,1.09998
6310,-0.704052,-0.704073,-0.0926923,-6.12706e-06,16.7104,2.19996,0.249994,16.6052,1.09998,0.249994,16.4604,2.19996
6311,-0.704054,-0.704071,-0.0926925,0.374993,16.4802,1.09998,0.249994,16.4604,2.19996,0.249994,16.6052,1.09998
6312,-0.704058,-0.704068,0.0926921,0.499993,15.9378,-4.27051,0.124994,16.4405,-3.29994,-6.12706e-06,16.4207,-4.39992
6313,-0.704056,-0.704069,0.0926923,0.124994,16.4405,-3.29994,0.499993,15.9378,-4.27051,0.374993,16.1991,-3.23524
6314,-0.704055,-0.70407,0.0926926,0.249994,16.4604,-2.19996,0.499993,16.0783,-3.20289,0.499993,16.2189,-2.13526
6315,-0.704054,-0.704071,0.0926926,0.499993,16.0783,-3.20289,0.249994,16.4604,-2.19996,0.374993,16.1991,-3.23524
6316,-0.704054,-0.704071,0.0926925,0.249994,16.6052,-1.09998,0.249994,16.4604,-2.19996,0.374993,16.4802,-1.09998
6317,-0.704052,-0.704073,0.0926924,0.249994,16.4604,-2.19996,0.249994,16.6052,-1.09998,-6.12706e-06,16.7104,-2.19996
6318,-0.704052,-0.704073,0.0926924,0.249994,16.6052,-1.09998,-6.12706e-06,17,0,-6.12706e-06,16.8552,-1.09998
6319,-0.704054,-0.704071,0.0926925,-6.12706e-06,17,0,0.249994,16.6052,-1.09998,0.499993,16.5,0
6320,-0.704053,-0.656091,0.271762,0.499993,14.2894,-8.25,0.124994,15.0263,-7.44262,-6.12706e-06,14.7224,-8.49999
6321,-0.704054,-0.65609,0.271761,0.124994,15.0263,-7.44262,0.499993,14.2894,-8.25,0.374993,14.8098,-7.31763
6322,-0.704054,-0.656089,0.271761,0.249994,15.3301,-6.38525,0.499993,14.7015,-7.25513,0.499993,15.1136,-6.26026
6323,-0.704054,-0.656089,0.271761,0.499993,14.7015,-7.25513,0.249994,15.3301,-6.38525,0.374993,14.8098,-7.31763
6324,-0.704054,-0.65609,0.271761,0.249994,15.7547,-5.36024,0.249994,15.3301,-6.38525,0.374993,15.6339,-5.32788
6325,-0.704054,-0.65609,0.271761,0.249994,15.3301,-6.38525,0.249994,15.7547,-5.36024,-6.12706e-06,15.5716,-6.44996
6326,-0.704053,-0.65609,0.271762,0.249994,15.7547,-5.36024,-6.12706e-06,16.4207,-4.39992,-6.12706e-06,15.9962,-5.42494
6327,-0.704053,-0.65609,0.271761,-6.12706e-06,16.4207,-4.39992,0.249994,15.7547,-5.36024,0.499993,15.9378,-4.27051
6328,-0.704055,-0.563396,0.432309,0.499993,11.6673,-11.6673,0.124994,12.588,-11.0781,-6.12706e-06,12.0208,-12.0208
6329,-0.704054,-0.563397,0.43231,0.124994,12.588,-11.0781,0.499993,11.6673,-11.6673,0.374993,12.4112,-10.9013
6330,-0.704054,-0.563397,0.43231,0.249994,13.1551,-10.1354,0.499993,12.3228,-10.8129,0.499993,12.9783,-9.95863
6331,-0.704053,-0.563398,0.43231,0.499993,12.3228,-10.8129,0.249994,13.1551,-10.1354,0.374993,12.4112,-10.9013
6332,-0.704053,-0.563398,0.43231,0.249994,13.8305,-9.2552,0.249994,13.1551,-10.1354,0.374993,13.7223,-9.1927
6333,-0.704053,-0.563398,0.43231,0.249994,13.1551,-10.1354,0.249994,13.8305,-9.2552,-6.12706e-06,13.3716,-10.2604
6334,-0.704054,-0.563397,0.43231,0.249994,13.8305,-9.2552,-6.12706e-06,14.7224,-8.49999,-6.12706e-06,14.047,-9.3802
6335,-0.704054,-0.563397,0.43231,-6.12706e-06,14.7224,-8.49999,0.249994,13.8305,-9.2552,0.499993,14.2894,-8.25
6336,-0.704053,-0.432311,0.563398,0.499993,8.25,-14.2894,0.124994,9.29181,-13.9586,-6.12706e-06,8.49999,-14.7224
6337,-0.704053,-0.43231,0.563397,0.124994,9.29181,-13.9586,0.499993,8.25,-14.2894,0.374993,9.16681,-13.7421
6338,-0.704054,-0.43231,0.563397,0.249994,10.0836,-13.1948,0.499993,9.10432,-13.6339,0.499993,9.95863,-12.9783
6339,-0.704054,-0.43231,0.563397,0.499993,9.10432,-13.6339,0.249994,10.0836,-13.1948,0.374993,9.16681,-13.7421
6340,-0.704054,-0.43231,0.563397,0.249994,10.9638,-12.5194,0.249994,10.0836,-13.1948,0.374993,10.8754,-12.4311
6341,-0.704055,-0.432309,0.563397,0.249994,10.0836,-13.1948,0.249994,10.9638,-12.5194,-6.12706e-06,10.2604,-13.3716
6342,-0.704054,-0.432309,0.563397,0.249994,10.9638,-12.5194,-6.12706e-06,12.0208,-12.0208,-6.12706e-06,11.1406,-12.6962
6343,-0.704054,-0.43231,0.563397,-6.12706e-06,12.0208,-12.0208,0.249994,10.9638,-12.5194,0.499993,11.6673,-11.6673
6344,-0.704055,-0.271761,0.656089,0.499993,4.27051,-15.9378,0.124994,5.36244,-15.8879,-6.12706e-06,4.39992,-16.4207
6345,-0.704054,-0.271761,0.65609,0.124994,5.36244,-15.8879,0.499993,4.27051,-15.9378,0.374993,5.29774,-15.6464
6346,-0.704054,-0.271761,0.65609,0.249994,6.32496,-15.3551,0.499993,5.26539,-15.5257,0.499993,6.26026,-15.1136
6347,-0.704053,-0.271762,0.65609,0.499993,5.26539,-15.5257,0.249994,6.32496,-15.3551,0.374993,5.29774,-15.6464
6348,-0.704053,-0.271762,0.65609,0.249994,7.34998,-14.9305,0.249994,6.32496,-15.3551,0.374993,7.28748,-14.8222
6349,-0.704053,-0.271762,0.656091,0.249994,6.32496,-15.3551,0.249994,7.34998,-14.9305,-6.12706e-06,6.44996,-15.5716
6350,-0.704053,-0.271762,0.65609,0.249994,7.34998,-14.9305,-6.12706e-06,8.49999,-14.7224,-6.12706e-06,7.47498,-15.147
6351,-0.704054,-0.271762,0.65609,-6.12706e-06,8.49999,-14.7224,0.249994,7.34998,-14.9305,0.499993,8.25,-14.2894
6352,-0.704052,-0.0926932,0.704073,0.499993,4.67407e-15,-16.5,0.124994,1.06763,-16.7344,-6.12706e-06,2.6132e-14,-17
6353,-0.704053,-0.0926929,0.704072,0.124994,1.06763,-16.7344,0.499993,4.67407e-15,-16.5,0.374993,1.06763,-16.4844
6354,-0.704054,-0.0926926,0.704071,0.249994,2.13526,-16.4689,0.499993,1.06763,-16.3594,0.499993,2.13526,-16.2189
6355,-0.704054,-0.0926926,0.704071,0.499993,1.06763,-16.3594,0.249994,2.13526,-16.4689,0.374993,1.06763,-16.4844
6356,-0.704055,-0.0926922,0.70407,0.249994,3.23524,-16.3241,0.249994,2.13526,-16.4689,0.374993,3.20289,-16.2033
6357,-0.704054,-0.0926927,0.704071,0.249994,2.13526,-16.4689,0.249994,3.23524,-16.3241,-6.12706e-06,2.19996,-16.7104
6358,-0.704054,-0.0926929,0.704071,0.249994,3.23524,-16.3241,-6.12706e-06,4.39992,-16.4207,-6.12706e-06,3.29994,-16.5655
6359,-0.704055,-0.0926924,0.70407,-6.12706e-06,4.39992,-16.4207,0.249994,3.23524,-16.3241,0.499993,4.27051,-15.9378
6360,-0.704058,0.0926921,0.704068,0.499993,-4.27051,-15.9378,0.124994,-3.29994,-16.4405,-6.12706e-06,-4.39992,-16.4207
6361,-0.704056,0.0926923,0.704069,0.124994,-3.29994,-16.4405,0.499993,-4.27051,-15.9378,0.374993,-3.23524,-16.1991
6362,-0.704055,0.0926926,0.70407,0.249994,-2.19996,-16.4604,0.499993,-3.20289,-16.0783,0.499993,-2.13526,-16.2189
6363,-0.704054,0.0926925,0.704071,0.499993,-3.20289,-16.0783,0.249994,-2.19996,-16.4604,0.374993,-3.23524,-16.1991
6364,-0.704054,0.0926925,0.704071,0.249994,-1.09998,-16.6052,0.249994,-2.19996,-16.4604,0.374993,-1.09998,-16.4802
6365,-0.704052,0.0926924,0.704073,0.249994,-2.19996,-16.4604,0.249994,-1.09998,-16.6052,-6.12706e-06,-2.19996,-16.7104
6366,-0.704052,0.0926924,0.704073,0.249994,-1.09998,-16.6052,-6.12706e-06,2.6132e-14,-17,-6.12706e-06,-1.09998,-16.8552
6367,-0.704054,0.0926925,0.704071,-6.12706e-06,2.6132e-14,-17,0.249994,-1.09998,-16.6052,0.499993,4.67407e-15,-16.5
6368,-0.704053,0.271762,0.656091,0.499993,-8.25,-14.2894,0.124994,-7.44262,-15.0263,-6.12706e-06,-8.49999,-14.7224
6369,-0.704054,0.271761,0.65609,0.124994,-7.44262,-15.0263,0.499993,-8.25,-14.2894,0.374993,-7.31763,-14.8098
6370,-0.704054,0.271761,0.656089,0.249994,-6.38525,-15.3301,0.499993,-7.25513,-14.7015,0.499993,-6.26026,-15.1136
6371,-0.704054,0.271761,0.656089,0.499993,-7.25513,-14.7015,0.249994,-6.38525,-15.3301,0.374993,-7.31763,-14.8098
6372,-0.704054,0.271761,0.65609,0.249994,-5.36024,-15.7547,0.249994,-6.38525,-15.3301,0.374993,-5.32788,-15.6339
6373,-0.704054,0.271761,0.65609,0.249994,-6.38525,-15.3301,0.249994,-5.36024,-15.7547,-6.12706e-06,-6.44996,-15.5716
6374,-0.704053,0.271762,0.65609,0.249994,-5.36024,-15.7547,-6.12706e-06,-4.39992,-16.4207,-6.12706e-06,-5.42494,-15.9962
6375,-0.704053,0.271761,0.65609,-6.12706e-06,-4.39992,-16.4207,0.249994,-5.36024,-15.7547,0.499993,-4.27051,-15.9378
6376,-0.704056,0.432309,0.563396,0.499993,-11.6673,-11.6673,0.124994,-11.0781,-12.588,-6.12706e-06,-12.0208,-12.0208
6377,-0.704054,0.43231,0.563397,0.124994,-11.0781,-12.588,0.499993,-11.6673,-11.6673,0.374993,-10.9013,-12.4112
6378,-0.704054,0.43231,0.563397,0.249994,-10.1354,-13.1551,0.499993,-10.8129,-12.3228,0.499993,-9.95863,-12.9783
6379,-0.704053,0.43231,0.563398,0.499993,-10.8129,-12.3228,0.249994,-10.1354,-13.1551,0.374993,-10.9013,-12.4112
6380,-0.704053,0.43231,0.563398,0.249994,-9.2552,-13.8305,0.249994,-10.1354,-13.1551,0.374993,-9.1927,-13.7223
6381,-0.704053,0.43231,0.563398,0.249994,-10.1354,-13.1551,0.249994,-9.2552,-13.8305,-6.12706e-06,-10.2604,-13.3716
6382,-0.704054,0.43231,0.563397,0.249994,-9.2552,-13.8305,-6.12706e-06,-8.49999,-14.7224,-6.12706e-06,-9.3802,-14.047
6383,-0.704054,0.43231,0.563397,-6.12706e-06,-8.49999,-14.7224,0.249994,-9.2552,-13.8305,0.499993,-8.25,-14.2894
6384,-0.704053,0.563398,0.432311,0.499993,-14.2894,-8.25,0.124994,-13.9586,-9.29181,-6.12706e-06,-14.7224,-8.49999
6385,-0.704053,0.563397,0.43231,0.124994,-13.9586,-9.29181,0.499993,-14.2894,-8.25,0.374993,-13.7421,-9.16681
6386,-0.704054,0.563397,0.43231,0.249994,-13.1948,-10.0836,0.499993,-13.6339,-9.10432,0.499993,-12.9783,-9.95863
6387,-0.704054,0.563397,0.43231,0.499993,-13.6339,-9.10432,0.249994,-13.1948,-10.0836,0.374993,-13.7421,-9.16681
6388,-0.704054,0.563397,0.43231,0.249994,-12.5194,-10.9638,0.249994,-13.1948,-10.0836,0.374993,-12.4311,-10.8754
6389,-0.704055,0.563397,0.432309,0.249994,-13.1948,-10.0836,0.249994,-12.5194,-10.9638,-6.12706e-06,-13.3716,-10.2604
6390,-0.704054,0.563397,0.432309,0.249994,-12.5194,-10.9638,-6.12706e-06,-12.0208,-12.0208,-6.12706e-06,-12.6962,-11.1406
6391,-0.704054,0.563397,0.43231,-6.12706e-06,-12.0208,-12.0208,0.249994,-12.5194,-10.9638,0.499993,-11.6673,-11.6673
6392,-0.704055,0.656089,0.271761,0.499993,-15.9378,-4.27051,0.124994,-15.8879,-5.36244,-6.12706e-06,-16.4207,-4.39992
6393,-0.704054,0.65609,0.271761,0.124994,-15.8879,-5.36244,0.499993,-15.9378,-4.27051,0.374993,-15.6464,-5.29774
6394,-0.704054,0.65609,0.271761,0.249994,-15.3551,-6.32496,0.499993,-15.5257,-5.26539,0.499993,-15.1136,-6.26026
6395,-0.704053,0.656091,0.271762,0.499993,-15.5257,-5.26539,0.249994,-15.3551,-6.32496,0.374993,-15.6464,-5.29774
6396,-0.704053,0.65609,0.271762,0.249994,-14.9305,-7.34998,0.249994,-15.3551,-6.32496,0.374993,-14.8222,-7.28748
6397,-0.704053,0.656091,0.271762,0.249994,-15.3551,-6.32496,0.249994,-14.9305,-7.34998,-6.12706e-06,-15.5716,-6.44996
6398,-0.704053,0.65609,0.271762,0.249994,-14.9305,-7.34998,-6.12706e-06,-14.7224,-8.49999,-6.12706e-06,-15.147,-7.47498
6399,-0.704054,0.65609,0.271762,-6.12706e-06,-14.7224,-8.49999,0.249994,-14.9305,-7.34998,0.499993,-14.2894,-8.25
6400,-0.704056,0.704069,0.0926919,0.374993,-16.1991,-3.23524,0.249994,-16.4604,-2.19996,0.499993,-16.0783,-3.20289
6401,-0.704056,0.704069,0.0926923,0.499993,-16.2189,-2.13526,0.499993,-16.0783,-3.20289,0.249994,-16.4604,-2.19996
6402,-0.704058,0.704068,0.0926917,0.374993,-16.1991,-3.23524,0.499993,-15.9378,-4.27051,0.124994,-16.4405,-3.29994
